key,fare_amount
2009-06-10 16:55:00.00000048,4.61
2009-06-10 16:55:00.000000101,5.22
2009-06-10 16:55:00.000000153,5.39
2009-06-10 16:55:00.0000002,6.19
2009-06-10 16:55:00.00000037,9.08
2009-06-10 16:55:00.000000151,10.0
2009-06-10 16:55:00.000000127,29.4
2009-06-10 16:55:00.000000144,7.81
2009-06-10 16:55:00.000000165,12.26
2009-06-10 16:55:00.0000008,4.95
2009-06-10 16:55:00.000000122,7.22
2009-06-10 16:55:00.00000055,28.92
2009-06-10 16:55:00.00000079,4.85
2009-06-10 16:55:00.00000016,16.25
2009-06-10 16:55:00.000000160,17.68
2009-06-10 16:55:00.000000139,4.91
2009-06-10 16:55:00.00000075,5.2
2009-06-10 16:55:00.00000017,6.58
2009-06-10 16:55:00.00000070,5.35
2009-06-10 16:55:00.000000118,11.02
2009-06-10 16:55:00.00000066,11.46
2009-06-10 16:55:00.000000164,5.43
2009-06-10 16:55:00.000000100,10.08
2009-06-10 16:55:00.00000082,8.89
2009-06-10 16:55:00.00000090,12.66
2009-06-10 16:55:00.000000125,12.01
2009-06-10 16:55:00.000000149,6.19
2009-06-10 16:55:00.00000068,11.77
2009-06-10 16:55:00.00000039,5.9
2009-06-10 16:55:00.000000124,4.39
2009-06-10 16:55:00.00000053,5.43
2009-06-10 16:55:00.00000045,9.02
2009-06-10 16:55:00.000000102,5.75
2009-06-10 16:55:00.000000140,6.81
2009-06-10 16:55:00.000000148,7.25
2009-06-10 16:55:00.000000147,6.73
2009-06-10 16:55:00.00000097,7.7
2009-06-10 16:55:00.00000094,6.27
2009-06-10 16:55:00.00000078,7.99
2009-06-10 16:55:00.00000035,6.06
2009-06-10 16:55:00.00000072,7.71
2009-06-10 16:55:00.00000031,4.99
2009-06-10 16:55:00.00000056,8.24
2009-06-10 16:55:00.000000128,17.27
2009-06-10 16:55:00.00000057,6.39
2009-06-10 16:55:00.00000030,7.15
2009-06-10 16:55:00.00000043,10.76
2009-06-10 16:55:00.000000146,6.81
2009-06-10 16:55:00.00000010,7.68
2009-06-10 16:55:00.00000067,10.79
2009-06-10 16:55:00.000000119,5.27
2009-06-10 16:55:00.00000076,16.35
2009-06-10 16:55:00.00000025,6.3
2009-06-10 16:55:00.00000071,17.15
2009-06-10 16:55:00.000000143,9.3
2013-06-26 11:19:36.0000002,4.79
2014-09-05 10:02:48.0000004,4.64
2014-09-05 10:02:48.0000002,10.4
2014-09-05 10:02:48.0000001,40.65
2014-09-05 10:02:48.0000003,9.79
2012-09-19 12:31:40.0000001,11.1
2012-09-19 12:31:40.0000002,6.65
2009-03-22 04:31:40.0000002,20.06
2009-08-27 02:31:44.0000001,17.73
2009-05-02 20:11:32.0000001,9.24
2009-05-02 20:11:32.0000004,8.91
2011-02-20 02:31:16.0000002,7.79
2011-02-20 02:31:16.0000001,17.95
2011-06-24 12:03:00.00000010,5.71
2011-06-24 12:03:00.00000067,11.15
2011-06-24 12:03:00.00000071,10.97
2011-06-24 12:03:00.000000100,6.63
2011-06-24 12:03:00.000000145,6.76
2011-06-24 12:03:00.000000152,10.14
2011-06-24 12:03:00.00000026,12.44
2011-06-24 12:03:00.000000199,5.82
2011-06-24 12:03:00.000000195,4.84
2011-06-24 12:03:00.000000119,5.64
2011-06-24 12:03:00.00000086,6.05
2011-06-24 12:03:00.00000012,7.83
2011-06-24 12:03:00.00000097,19.22
2011-06-24 12:03:00.00000058,4.69
2011-06-24 12:03:00.000000176,4.5
2011-06-24 12:03:00.000000139,3.96
2011-06-24 12:03:00.00000048,7.32
2011-06-24 12:03:00.000000159,6.86
2011-06-24 12:03:00.00000079,5.9
2011-06-24 12:03:00.000000138,7.64
2011-06-24 12:03:00.000000135,11.8
2011-06-24 12:03:00.000000173,6.56
2011-06-24 12:03:00.000000162,12.84
2011-06-24 12:03:00.00000018,10.69
2011-06-24 12:03:00.000000136,6.3
2011-06-24 12:03:00.000000185,8.46
2011-06-24 12:03:00.00000069,6.37
2011-06-24 12:03:00.000000105,7.34
2011-06-24 12:03:00.000000180,6.82
2011-06-24 12:03:00.00000053,10.62
2011-06-24 12:03:00.000000142,7.7
2011-06-24 12:03:00.000000188,9.53
2011-06-24 12:03:00.00000089,3.76
2011-06-24 12:03:00.000000109,7.81
2011-06-24 12:03:00.00000074,6.45
2011-06-24 12:03:00.000000113,10.17
2011-06-24 12:03:00.00000044,5.86
2011-06-24 12:03:00.000000183,5.55
2011-06-24 12:03:00.00000047,6.16
2011-06-24 12:03:00.0000006,10.27
2011-06-24 12:03:00.0000005,8.44
2011-06-24 12:03:00.000000200,10.94
2011-06-24 12:03:00.000000127,8.54
2011-06-24 12:03:00.000000120,11.67
2011-06-24 12:03:00.000000133,5.59
2011-06-24 12:03:00.00000073,5.78
2011-06-24 12:03:00.000000101,4.5
2011-06-24 12:03:00.000000187,10.56
2011-06-24 12:03:00.000000122,8.97
2011-06-24 12:03:00.000000175,5.92
2011-06-24 12:03:00.000000154,10.26
2011-06-24 12:03:00.000000197,7.88
2011-06-24 12:03:00.00000017,8.11
2011-06-24 12:03:00.000000186,10.24
2011-06-24 12:03:00.00000020,9.43
2011-06-24 12:03:00.00000035,10.26
2011-06-24 12:03:00.000000193,8.08
2011-06-24 12:03:00.000000201,8.44
2011-06-24 12:03:00.00000054,26.78
2011-06-24 12:03:00.00000075,8.16
2011-06-24 12:03:00.000000114,7.58
2011-06-24 12:03:00.00000062,26.89
2011-06-24 12:03:00.00000055,27.42
2011-06-24 12:03:00.00000025,5.84
2011-06-24 12:03:00.00000022,4.54
2011-06-24 12:03:00.000000144,13.99
2011-06-24 12:03:00.000000177,6.33
2011-06-24 12:03:00.000000124,4.95
2011-06-24 12:03:00.00000094,4.43
2011-06-24 12:03:00.00000041,6.33
2011-06-24 12:03:00.000000141,6.9
2011-06-24 12:03:00.00000092,9.33
2011-06-24 12:03:00.000000189,18.18
2011-06-24 12:03:00.000000171,11.22
2011-06-24 12:03:00.000000157,6.65
2011-06-24 12:03:00.000000179,7.51
2011-06-24 12:03:00.000000107,12.52
2011-06-24 12:03:00.00000095,15.97
2011-06-24 12:03:00.00000076,7.84
2011-06-24 12:03:00.000000156,7.21
2011-06-24 12:03:00.000000111,30.84
2011-06-24 12:03:00.000000116,9.3
2011-06-24 12:03:00.00000033,9.51
2011-06-24 12:03:00.00000082,4.5
2011-06-24 12:03:00.00000078,4.98
2011-06-24 12:03:00.00000051,7.35
2011-06-24 12:03:00.000000143,11.58
2011-06-24 12:03:00.000000126,14.19
2011-06-24 12:03:00.00000088,10.49
2011-06-24 12:03:00.000000191,18.88
2011-06-24 12:03:00.00000063,12.03
2011-06-24 12:03:00.00000045,15.0
2011-06-24 12:03:00.00000060,7.88
2011-06-24 12:03:00.00000040,34.44
2011-06-24 12:03:00.00000057,9.48
2011-06-24 12:03:00.00000013,5.56
2011-06-24 12:03:00.00000068,31.24
2011-06-24 12:03:00.000000165,4.26
2011-06-24 12:03:00.00000056,5.92
2011-06-24 12:03:00.000000150,8.07
2011-06-24 12:03:00.00000052,5.73
2011-06-24 12:03:00.00000085,49.42
2011-06-24 12:03:00.000000190,7.91
2011-06-24 12:03:00.00000072,6.76
2011-06-24 12:03:00.000000137,5.58
2011-06-24 12:03:00.000000102,5.57
2011-06-24 12:03:00.000000106,8.78
2011-06-24 12:03:00.000000118,4.21
2011-06-24 12:03:00.00000046,13.74
2011-06-24 12:03:00.000000110,11.43
2011-06-24 12:03:00.000000181,6.22
2011-06-24 12:03:00.000000194,4.97
2011-06-24 12:03:00.00000061,6.55
2011-06-24 12:03:00.0000001,11.88
2011-06-24 12:03:00.00000087,8.48
2011-06-24 12:03:00.00000066,5.43
2011-06-24 12:03:00.000000146,6.99
2011-06-24 12:03:00.000000149,49.57
2011-06-24 12:03:00.00000038,12.1
2011-06-24 12:03:00.000000196,9.3
2011-06-24 12:03:00.00000093,9.07
2011-06-24 12:03:00.000000170,5.28
2011-06-24 12:03:00.000000168,9.44
2011-06-24 12:03:00.0000002,12.82
2011-06-24 12:03:00.00000042,13.24
2014-06-15 07:06:00.0000006,3.67
2014-06-15 07:06:00.00000037,8.78
2014-06-15 07:06:00.00000025,6.24
2014-06-15 07:06:00.0000008,11.14
2014-06-15 07:06:00.00000036,44.82
2014-06-15 07:06:00.00000042,25.17
2014-06-15 07:06:00.00000033,4.3
2014-06-15 07:06:00.00000013,5.16
2014-06-15 07:06:00.00000035,55.62
2014-06-15 07:06:00.00000030,8.88
2014-06-15 07:06:00.00000024,7.1
2014-06-15 07:06:00.00000031,9.42
2014-06-15 07:06:00.0000009,15.1
2014-06-15 07:06:00.00000039,54.41
2014-06-15 07:06:00.00000010,4.41
2014-06-15 07:06:00.00000019,13.25
2014-06-15 07:06:00.00000041,7.33
2014-06-15 07:06:00.00000028,16.92
2014-06-15 07:06:00.00000014,54.43
2014-06-15 07:06:00.0000003,13.34
2014-06-15 07:06:00.00000017,55.54
2014-06-15 07:06:00.00000015,15.94
2014-06-15 07:06:00.00000026,5.88
2014-06-15 07:06:00.0000002,13.56
2014-06-15 07:06:00.00000040,4.82
2014-06-15 07:06:00.00000016,4.89
2014-06-06 16:22:20.0000003,5.55
2014-06-06 16:22:20.0000002,8.7
2015-05-30 21:29:04.0000004,13.5
2015-05-30 21:29:04.0000007,19.5
2015-05-30 21:29:04.0000003,11.19
2015-05-30 21:29:04.0000001,7.7
2009-10-26 12:01:36.0000001,10.35
2009-10-26 12:01:36.0000002,8.15
2009-10-26 12:01:36.0000005,6.34
2009-10-26 12:01:36.0000003,8.34
2013-02-02 15:45:08.0000003,8.35
2013-02-02 15:45:08.0000001,9.11
2013-02-02 15:45:08.0000002,11.95
2015-04-15 06:47:04.0000001,7.52
2015-04-15 06:47:04.0000002,9.75
2010-12-14 23:27:36.0000001,4.96
2009-03-05 11:03:04.0000002,4.71
2009-03-05 11:03:04.0000001,12.22
2013-07-18 12:23:40.0000003,5.49
2013-07-18 12:23:40.0000002,5.88
2013-07-18 12:23:40.0000001,7.94
2014-04-14 13:48:32.0000004,9.37
2014-04-14 13:48:32.0000003,5.17
2014-08-18 05:33:08.0000001,8.74
2012-01-28 03:14:28.0000001,27.37
2009-09-14 02:19:00.00000014,9.82
2009-09-14 02:19:00.00000035,10.42
2009-09-14 02:19:00.00000040,6.15
2009-09-14 02:19:00.00000031,4.82
2009-09-14 02:19:00.0000003,4.17
2009-09-14 02:19:00.00000025,8.44
2009-09-14 02:19:00.0000008,7.62
2009-09-14 02:19:00.00000024,9.39
2009-09-14 02:19:00.00000021,9.44
2009-09-14 02:19:00.00000036,9.41
2009-09-14 02:19:00.0000009,55.23
2009-09-14 02:19:00.0000001,8.99
2009-09-14 02:19:00.00000018,4.31
2009-09-14 02:19:00.00000039,9.37
2009-09-14 02:19:00.0000002,16.41
2009-09-14 02:19:00.00000038,7.04
2009-09-14 02:19:00.00000020,18.08
2009-09-14 02:19:00.00000028,7.36
2009-09-14 02:19:00.00000026,19.54
2009-09-14 02:19:00.00000017,8.32
2009-09-14 02:19:00.00000030,8.18
2009-09-14 02:19:00.00000016,5.84
2009-09-14 02:19:00.0000006,6.94
2009-09-14 02:19:00.0000007,8.78
2011-08-14 14:17:28.0000003,7.5
2011-08-14 14:17:28.0000001,5.26
2011-08-14 14:17:28.0000004,6.68
2011-08-14 14:17:28.0000002,5.04
2011-08-14 14:17:28.0000005,13.47
2014-03-17 16:07:56.0000002,55.35
2010-11-03 21:09:56.0000002,5.08
2010-11-03 21:09:56.0000001,11.28
2012-12-11 23:37:08.0000002,9.94
2012-12-11 23:37:08.0000005,10.77
2012-12-11 23:37:08.0000004,6.61
2012-12-11 23:37:08.0000006,9.81
2012-12-11 23:37:08.0000003,5.11
2012-12-11 23:37:08.0000001,16.66
2015-06-24 14:19:52.0000001,14.63
2015-06-24 14:19:52.0000002,56.75
2015-06-24 14:19:52.0000004,8.85
2010-08-21 22:21:32.0000004,13.75
2011-02-19 10:20:28.0000003,4.31
2011-02-19 10:20:28.0000002,9.71
2011-02-19 10:20:28.0000001,5.69
2011-02-19 10:20:28.0000004,7.6
2011-10-02 22:31:44.0000004,10.23
2011-10-02 22:31:44.0000002,20.61
2011-10-02 22:31:44.0000003,15.56
2012-01-26 11:17:36.0000002,4.96
2012-05-06 23:37:24.0000002,19.04
2012-05-06 23:37:24.0000001,21.61
2013-06-12 20:03:36.0000001,7.36
2013-06-12 20:03:36.0000002,55.59
2015-02-27 14:15:52.0000003,83.84
2013-12-21 17:20:32.0000001,10.66
2009-06-29 08:09:40.0000002,10.4
2009-06-29 08:09:40.0000001,12.44
2014-09-14 17:22:12.0000002,6.69
2014-09-14 17:22:12.0000001,10.72
2014-09-14 17:22:12.0000003,16.55
2014-09-14 17:22:12.0000005,6.59
2014-08-20 14:37:56.0000001,15.23
2011-07-20 16:34:48.0000001,4.49
2011-07-20 16:34:48.0000003,6.18
2009-10-05 10:11:32.0000001,7.54
2009-10-05 10:11:32.0000002,14.75
2011-02-16 08:44:04.0000001,13.88
2011-02-16 08:44:04.0000007,9.35
2011-02-16 08:44:04.0000004,10.26
2011-02-16 08:44:04.0000003,5.38
2011-02-16 08:44:04.0000002,4.78
2011-02-16 08:44:04.0000006,18.81
2011-02-16 08:44:04.0000005,6.89
2009-01-01 11:04:24.0000002,4.23
2014-04-28 19:46:36.0000003,8.06
